id,key,value,type
511132876,name,1zhantai/jiahewanggangfangxiang/xiazhan：yuexiugongyuan,regular
511132876,railway,platform,regular
511132876,ref,1,regular
511132879,electrified,contact_line,regular
511132879,frequency,0,regular
511132879,gauge,1435,regular
511132879,layer,-2,regular
511132879,name,guangzhouditie2haoxian,regular
511132879,name:en,Guangzhou Metro Line 2,regular
511132879,oneway,yes,regular
511132879,railway,subway,regular
511132879,tunnel,yes,regular
511132879,voltage,1500,regular
511132889,electrified,contact_line,regular
511132889,frequency,0,regular
511132889,gauge,1435,regular
511132889,layer,-2,regular
511132889,name,guangzhouditie2haoxian,regular
511132889,name:en,Guangzhou Metro Line 2,regular
511132889,oneway,yes,regular
511132889,railway,subway,regular
511132889,tunnel,yes,regular
511132889,voltage,1500,regular
511132894,building,yes,regular
511132894,layer,-2,regular
511132894,name,gongyuanqian,regular
511132894,name:en,Gongyuanqian,regular
511132894,public_transport,station,regular
511132894,railway,station,regular
511132894,ref,1-09,regular
511132894,station,subway,regular
511132894,subway,yes,regular
511196166,area,yes,regular
511196166,building,yes,regular
511196166,layer,-2,regular
511196166,location,underground,regular
511196166,name,yuexiugongyuan,regular
511196166,name:en,Yuexiu Park,regular
511196166,railway,station,regular
511196166,ref,2 15,regular
511196166,station,subway,regular
511204845,highway,primary,regular
511204845,lanes,3,regular
511204845,name,huachengdadao,regular
511204845,name:en,Hua Cheng Avenue,regular
511204845,name:zh_pinyin,huā chéng dà dào,regular
511204845,oneway,yes,regular
511204849,highway,primary,regular
511204849,name,huangpudadaoxi,regular
511204849,oneway,yes,regular
511204852,highway,secondary_link,regular
511204852,oneway,yes,regular
511218137,highway,primary,regular
511218137,name,yongshundadao,regular
511218137,oneway,yes,regular
511218137,ref,S379,regular
511218138,highway,secondary,regular
511218138,name,luolanglu,regular
511218138,name:en,Luolang Road,regular
511218138,name:zh,luolanglu,regular
511218138,oneway,yes,regular
511218139,highway,secondary,regular
511218139,name,kailuodadao Kailuo Avenue,regular
511218139,name:en,Kailuo Avenue,regular
511218139,name:zh,kailuodadao,regular
511218139,oneway,yes,regular
511218139,ref,X274,regular
511224330,highway,trunk,regular
511224330,name,guangshangonglu,regular
511224330,name:en,Guangshan Highway,regular
511224330,oneway,yes,regular
511224330,ref,G324,regular
511224330,source,Yahoo hires,regular
511224331,highway,secondary_link,regular
511224331,oneway,yes,regular
511224332,highway,secondary,regular
511224332,name,luopinglu,regular
511224332,oneway,yes,regular
511224332,ref,X274,regular
511224333,highway,secondary,regular
511224333,name,kailuodadao Kailuo Avenue,regular
511224333,name:en,Kailuo Avenue,regular
511224333,name:zh,kailuodadao,regular
511224333,oneway,yes,regular
511224333,ref,X274,regular
511224334,highway,secondary,regular
511224334,name,kailuodadao Kailuo Avenue,regular
511224334,name:en,Kailuo Avenue,regular
511224334,name:zh,kailuodadao,regular
511224334,oneway,yes,regular
511224334,ref,X274,regular
511224335,highway,secondary,regular
511224335,name,xiangxuedadao,regular
511224335,name:en,Xiangxue Avenue,regular
511224335,name:zh,xiangxuedadao,regular
511224335,oneway,yes,regular
511234346,area,yes,regular
511234346,layer,-2,regular
511234346,name,1zhantai/jiahewanggangfangxiang/xiazhan：guangzhouhuochezhan,regular
511234346,railway,platform,regular
511234346,ref,1,regular
511234347,area,yes,regular
511234347,layer,-2,regular
511234347,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：jiniantang,regular
511234347,railway,platform,regular
511234347,ref,2,regular
511238879,area,yes,regular
511238879,layer,-2,regular
511238879,railway,platform,regular
511238882,area,yes,regular
511238882,layer,-2,regular
511238882,railway,platform,regular
511238884,area,yes,regular
511238884,layer,-2,regular
511238884,railway,platform,regular
511261721,area,yes,regular
511261721,layer,-2,regular
511261721,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：yuexiugongyuan,regular
511261721,railway,platform,regular
511261721,ref,2,regular
511261722,area,yes,regular
511261722,layer,-2,regular
511261722,name,1zhantai/jiahewanggangfangxiang/xiazhan：sanyuanli,regular
511261722,railway,platform,regular
511261722,ref,1,regular
511299598,building,yes,regular
511299599,handrail,yes,regular
511299599,handrail:left,yes,regular
511299599,handrail:right,yes,regular
511299599,highway,steps,regular
511299599,ramp:bicycle,yes,regular
511299599,ramp:luggage,manual,regular
511299599,surface,tiles,regular
511299600,access,customers,regular
511299600,leisure,swimming_pool,regular
511312529,highway,steps,regular
511312529,incline,down,regular
511312529,layer,-1,regular
511312529,tunnel,yes,regular
511312530,highway,footway,regular
511312530,layer,-1,regular
511312530,tunnel,yes,regular
511312531,highway,steps,regular
511312531,incline,down,regular
511312531,layer,-1,regular
511312531,tunnel,yes,regular
511312532,highway,footway,regular
511312532,layer,-1,regular
511312532,tunnel,yes,regular
511314628,highway,steps,regular
511314628,layer,-1,regular
511314628,tunnel,yes,regular
511314630,highway,footway,regular
511314630,layer,-1,regular
511314630,tunnel,yes,regular
511315532,area,yes,regular
511315532,layer,-2,regular
511315532,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：guangzhouhuochezhan,regular
511315532,railway,platform,regular
511315532,ref,2,regular
511315533,area,yes,regular
511315533,layer,-2,regular
511315533,name,1zhantai/jiahewanggangfangxiang/xiazhan：feixianggongyuan,regular
511315533,railway,platform,regular
511315533,ref,1,regular
511318597,layer,-2,regular
511318597,railway,subway,regular
511318597,service,yard,regular
511318597,tunnel,yes,regular
511318599,layer,-2,regular
511318599,railway,subway,regular
511318599,service,yard,regular
511318599,tunnel,yes,regular
511318600,layer,-2,regular
511318600,railway,subway,regular
511318600,service,yard,regular
511318600,tunnel,yes,regular
511318601,layer,-2,regular
511318601,railway,subway,regular
511318601,service,yard,regular
511318601,tunnel,yes,regular
511319564,highway,steps,regular
511319564,incline,down,regular
511319564,layer,-1,regular
511319564,tunnel,yes,regular
511319565,highway,footway,regular
511319565,layer,-1,regular
511319565,tunnel,yes,regular
511319566,highway,steps,regular
511319566,layer,-1,regular
511319566,tunnel,yes,regular
511319567,highway,footway,regular
511319567,layer,-1,regular
511319567,tunnel,yes,regular
511319568,highway,footway,regular
511319568,layer,-1,regular
511319568,tunnel,yes,regular
511319569,highway,footway,regular
511319569,layer,-1,regular
511319569,tunnel,yes,regular
511319570,highway,steps,regular
511319570,incline,down,regular
511319570,layer,-1,regular
511319570,tunnel,yes,regular
511388509,building,commercial,regular
511388510,bridge,yes,regular
511388510,highway,steps,regular
511388510,incline,down,regular
511388510,lit,no,regular
511388511,highway,service,regular
511388511,motor_vehicle,private,regular
511388511,service,alley,regular
511388512,amenity,hospital,regular
511388512,name,minshengyiyuan,regular
511388513,highway,footway,regular
511388514,building,apartments,regular
511388514,name,zhuguang-xiaobeiyujing,regular
511388515,highway,service,regular
511388515,name,fazhengyouxiang,regular
511388515,service,alley,regular
511388516,highway,service,regular
511388517,bicycle,yes,regular
511388517,highway,footway,regular
511388518,highway,service,regular
511388692,landuse,village_green,regular
511388692,name,zhonggongguangzhoushiwei,regular
511402358,amenity,kindergarten,regular
511402358,name,lvguertongchengzhangtiyanzhongxin,regular
511402359,highway,path,regular
511402360,highway,path,regular
511402361,highway,service,regular
511402362,area,yes,regular
511402362,highway,pedestrian,regular
511402363,highway,path,regular
511402364,area,yes,regular
511402364,highway,pedestrian,regular
511402364,name,xiyanghongguangchang,regular
511402365,highway,footway,regular
511402366,landuse,recreation_ground,regular
511402366,name,yuanpaotailaorenhuodongqu,regular
511402367,leisure,pitch,regular
511402367,sport,basketball,regular
511402368,building,yes,regular
511402369,highway,service,regular
511402370,highway,footway,regular
511402371,building,yes,regular
511402372,bridge,yes,regular
511402372,highway,footway,regular
511402373,highway,footway,regular
511403426,leisure,sports_centre,regular
511403426,name,yuexiuyouyongchang,regular
511403426,sport,swimming,regular
511404888,building,commercial,regular
511404889,building,commercial,regular
511404889,name,dongta,regular
511404890,highway,service,regular
511404891,building,commercial,regular
511404891,building:levels,67,regular
511404891,name,huanqiuduhuiguangchang,regular
511404891,name:en,Universal Metro Plaza,regular
511471555,building,yes,regular
511471557,building,yes,regular
511471559,building,yes,regular
511471560,building,yes,regular
511475338,landuse,grass,regular
511475339,landuse,grass,regular
511475340,landuse,grass,regular
511475341,natural,water,regular
511475342,natural,water,regular
511475343,building,yes,regular
511475344,building,yes,regular
511475345,building,yes,regular
511475346,building,yes,regular
511475347,building,yes,regular
511475348,building,yes,regular
511475349,building,yes,regular
511475350,building,yes,regular
511475351,building,yes,regular
511475352,building,yes,regular
511478558,highway,residential,regular
511478559,building,yes,regular
511478560,building,yes,regular
511478561,landuse,residential,regular
511478562,building,yes,regular
511478563,amenity,college,regular
511478563,name,guangdongjiaoyuxueyuan,regular
511478564,leisure,swimming_pool,regular
511624726,electrified,contact_line,regular
511624726,frequency,0,regular
511624726,gauge,1435,regular
511624726,layer,-1,regular
511624726,name,guangzhouditie2haoxian,regular
511624726,name:en,Canton Metro Line 2,regular
511624726,oneway,yes,regular
511624726,railway,subway,regular
511624726,tunnel,yes,regular
511624726,voltage,1500,regular
511624727,area,yes,regular
511624727,layer,-1,regular
511624727,name,1zhantai/jiahewanggangfangxiang/xiazhan：baiyungongyuan,regular
511624727,railway,platform,regular
511624727,ref,1,regular
511624728,area,yes,regular
511624728,layer,-1,regular
511624728,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：sanyuanli,regular
511624728,railway,platform,regular
511624728,ref,2,regular
511790266,area,yes,regular
511790266,layer,-1,regular
511790266,name,1zhantai/jiahewanggangfangxiang/xiazhan：baiyunwenhuaguangchang,regular
511790266,railway,platform,regular
511790266,ref,1,regular
511790267,area,yes,regular
511790267,layer,-1,regular
511790267,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：feixianggongyuan,regular
511790267,railway,platform,regular
511790267,ref,2,regular
511929314,area,yes,regular
511929314,layer,-1,regular
511929314,name,1zhantai/jiahewanggangfangxiang/xiazhan：xiaogang,regular
511929314,railway,platform,regular
511929314,ref,1,regular
511929315,area,yes,regular
511929315,layer,-1,regular
511929315,name,2zhantai/guangzhounanzhanfangxiang/xiazhan：baiyungongyuan,regular
511929315,railway,platform,regular
511929315,ref,2,regular
512056795,highway,residential,regular
512056796,highway,residential,regular
512056797,highway,unclassified,regular
512056798,highway,residential,regular
512056799,highway,residential,regular
512056800,highway,service,regular
512056801,highway,residential,regular
512056802,highway,service,regular
512056802,service,alley,regular
512056803,highway,residential,regular
512320612,access,no,regular
512320612,highway,service,regular
512320612,oneway,yes,regular
512320612,service,driveway,regular
512320613,highway,trunk,regular
512320613,lanes,4,regular
512320613,name,zhongshandadaodong,regular
512320613,oneway,yes,regular
512320613,ref,G107,regular
512320613,source,Yahoo hires,regular
512320614,access,no,regular
512320614,highway,service,regular
512320614,name,guangzhoukuaisugongjiaoxitongGBRTzhuanyongdao,regular
512320614,oneway,yes,regular
512320614,service,driveway,regular
512320615,highway,trunk,regular
512320615,name,gangwanlusuidao,regular
512320615,oneway,yes,regular
512320615,ref,G107,regular
512320616,highway,trunk,regular
512320616,name,huangpudonglu,regular
512320616,name:en,Whampoa East Road,regular
512320616,name:zh,huangpudonglu,regular
512320616,name:zh_pinyin,huáng pǔ dōng lù,regular
512320616,oneway,yes,regular
512320616,ref,G107,regular
512320616,source,Yahoo hires,regular
512320618,highway,trunk,regular
512320618,layer,-1,regular
512320618,name,gangwanlusuidao,regular
512320618,oneway,yes,regular
512320618,ref,G107,regular
512320618,tunnel,yes,regular
512320619,highway,trunk,regular
512320619,name,gangwanlusuidao,regular
512320619,oneway,yes,regular
512320619,ref,G107,regular
512320620,highway,trunk,regular
512320620,name,gangwanlusuidao,regular
512320620,oneway,yes,regular
512320620,ref,G107,regular
512320621,highway,trunk,regular
512320621,name,gangwanlusuidao,regular
512320621,oneway,yes,regular
512320621,ref,G107,regular
512320622,highway,trunk,regular
512320622,layer,-1,regular
512320622,name,gangwanlusuidao,regular
512320622,oneway,yes,regular
512320622,ref,G107,regular
512320622,tunnel,yes,regular
512320623,highway,secondary_link,regular
512320623,oneway,yes,regular
512320624,access,no,regular
512320624,highway,service,regular
512320624,name,guangzhoukuaisugongjiaoxitongGBRTzhuanyongdao,regular
512320624,oneway,yes,regular
512320624,service,driveway,regular
512320625,access,no,regular
512320625,highway,service,regular
512320625,layer,-1,regular
512320625,name,guangzhoukuaisugongjiaoxitongGBRTzhuanyongdao,regular
512320625,oneway,yes,regular
512320625,service,driveway,regular
512320625,tunnel,yes,regular
512320626,access,no,regular
512320626,highway,service,regular
512320626,name,guangzhoukuaisugongjiaoxitongGBRTzhuanyongdao,regular
512320626,oneway,yes,regular
512320626,service,driveway,regular
512320627,access,no,regular
512320627,highway,service,regular
512320627,layer,-1,regular
512320627,name,guangzhoukuaisugongjiaoxitongGBRTzhuanyongdao,regular
512320627,oneway,yes,regular
512320627,service,driveway,regular
